,Tile,Response,Timestamp,UserID
2339,cen-drc-01268,0,2023-06-26 16:27:32,berman
2340,sud-egy-00377,0,2023-06-26 16:27:34,berman
2341,ben-bfo-00367,1,2023-06-26 16:27:35,berman
2342,chl-arg-05491,1,2023-06-26 16:27:38,berman
2343,tur-irq-00385,1,2023-06-26 16:27:40,berman
2344,lie-swz-00063,1,2023-06-26 16:27:43,berman
2345,tkm-uzb-03112,1,2023-06-26 16:27:48,akula
2346,gui-sie-01213,0,2023-06-26 16:27:55,akula
2347,tkm-uzb-04067,1,2023-06-26 16:27:59,akula
2348,mzm-maw-00315,0,2023-06-26 16:27:59,berman
2349,ind-nep-04251,0,2023-06-26 16:28:03,berman
2350,mor-alg-00101,0,2023-06-26 16:28:03,akula
2351,alg-tun-01131,1,2023-06-26 16:28:05,berman
2352,chn-nep-02789,1,2023-06-26 16:28:07,berman
2353,taj-kyr-00990,1,2023-06-26 16:28:08,akula
2354,chn-mya-02555,1,2023-06-26 16:28:11,akula
2355,guy-bra-00801,0,2023-06-26 16:28:13,berman
2356,som-eth-00225,0,2023-06-26 16:28:14,akula
2357,bra-uru-00487,1,2023-06-26 16:28:15,berman
2358,ang-zam-02826,0,2023-06-26 16:28:19,berman
2359,usa-can-16892,0,2023-06-26 16:28:20,akula
2360,cha-sud-03165,0,2023-06-26 16:28:24,akula
2361,ind-bng-04545,1,2023-06-26 16:28:25,berman
2362,chn-ind-06672,1,2023-06-26 16:28:27,berman
2363,drc-zam-04335,0,2023-06-26 16:28:29,akula
2364,rus-blr-02667,0,2023-06-26 16:28:32,berman
2365,ang-zam-00327,0,2023-06-26 16:28:36,berman
2366,kyr-uzb-00640,1,2023-06-26 16:28:37,akula
2367,cao-cha-01276,1,2023-06-26 16:28:37,berman
2368,col-per-00023,0,2023-06-26 16:28:39,akula
2369,per-bra-00540,0,2023-06-26 16:28:41,berman
2370,maa-mor-03828,0,2023-06-26 16:28:43,berman
2371,chn-pak-00342,0,2023-06-26 16:28:48,berman
2372,nir-nig-03754,1,2023-06-26 16:28:50,berman
2373,usa-can-09012,1,2023-06-26 16:28:53,berman
2374,usa-can-17132,0,2023-06-26 16:28:55,akula
2375,gmy-aus-01334,1,2023-06-26 16:28:57,akula
2376,sau-yem-02997,0,2023-06-26 16:29:01,berman
2377,usa-can-00307,1,2023-06-26 16:29:04,berman
2378,chn-mon-07767,0,2023-06-26 16:29:06,akula
2379,per-bol-02530,0,2023-06-26 16:29:08,berman
2380,ang-nam-02180,1,2023-06-26 16:29:09,berman
2381,cha-lib-02742,0,2023-06-26 16:29:11,berman
2382,lao-drv-02154,1,2023-06-26 16:29:44,berman
2383,chn-mon-04661,0,2023-06-26 16:29:45,akula
2384,mzm-zim-00386,1,2023-06-26 16:29:45,berman
2385,mli-maa-03723,0,2023-06-26 16:29:47,berman
2386,cao-con-00044,1,2023-06-26 16:29:49,berman
2387,prk-rok-00404,0,2023-06-26 16:29:50,akula
2388,chn-ind-08371,0,2023-06-26 16:29:52,berman
2389,ecu-per-01813,0,2023-06-26 16:29:53,akula
2390,usa-can-09179,0,2023-06-26 16:29:56,akula
2391,chn-mon-01065,0,2023-06-26 16:29:56,berman
2392,nam-bot-03496,1,2023-06-26 16:29:58,berman
2393,cao-nig-01412,1,2023-06-26 16:29:59,akula
2394,cen-cha-00430,1,2023-06-26 16:30:00,berman
2395,per-bra-00832,1,2023-06-26 16:30:02,berman
2396,mli-alg-01503,0,2023-06-26 16:30:04,berman
2397,gmy-czr-01765,0,2023-06-26 16:30:06,berman
2398,kyr-kzk-01667,1,2023-06-26 16:30:07,berman
2399,rus-blr-01852,0,2023-06-26 16:30:24,berman
2400,ang-zam-00833,0,2023-06-26 16:30:26,berman
2401,chn-mon-11478,0,2023-06-26 16:30:28,berman
2402,nam-bot-02819,1,2023-06-26 16:30:30,berman
2403,cha-lib-01752,0,2023-06-26 16:30:32,berman
2404,sen-gui-00175,1,2023-06-26 16:30:43,berman
2405,frn-spn-00277,1,2023-06-26 16:30:46,berman
2406,pol-rus-00020,1,2023-06-26 16:30:48,berman
2407,ind-nep-03043,0,2023-06-26 16:30:50,berman
2408,guy-bra-02826,0,2023-06-26 16:30:52,berman
2409,chl-arg-06184,1,2023-06-26 16:30:59,berman
2410,per-bra-01038,1,2023-06-26 16:31:01,berman
2411,arm-aze-03552,0,2023-06-26 16:31:09,berman
2412,usa-can-01173,1,2023-06-26 16:31:11,berman
2413,nam-bot-03413,1,2023-06-26 16:31:15,berman
2414,per-bol-02777,1,2023-06-26 16:31:17,berman
2415,cao-con-00254,1,2023-06-26 16:31:19,berman
2416,sen-gui-00467,0,2023-06-26 16:31:22,berman
2417,par-arg-04193,0,2023-06-26 16:31:23,berman
2418,arm-grg-00138,1,2023-06-26 16:31:25,berman
2419,usa-can-09179,0,2023-06-26 16:31:27,berman
2420,gmy-pol-00010,1,2023-06-26 16:31:29,berman
2421,chn-ind-08929,0,2023-06-26 16:31:31,berman
2422,aus-hun-00298,0,2023-06-26 16:31:34,berman
2423,per-bra-02390,0,2023-06-26 16:31:35,berman
2424,usa-can-16892,0,2023-06-26 16:31:37,berman
2425,gmy-pol-00626,1,2023-06-26 16:31:39,berman
2426,irn-irq-03129,1,2023-06-26 16:31:40,berman
2427,cdi-bfo-00630,0,2023-06-26 16:31:44,berman
2428,usa-can-11175,1,2023-06-26 16:31:48,berman
2429,mli-cdi-00303,0,2023-06-26 16:31:51,berman
2430,nth-bel-00008,0,2023-06-26 16:31:55,berman
2431,ang-zam-02425,0,2023-06-26 16:31:55,akula
2432,con-ang-00543,0,2023-06-26 16:31:57,berman
2433,taz-bui-00700,0,2023-06-26 16:32:00,akula
2434,ben-nig-00482,0,2023-06-26 16:32:05,berman
2435,chn-ind-09094,0,2023-06-26 16:32:07,berman
2436,col-bra-02790,0,2023-06-26 16:32:13,berman
2437,mac-bul-00252,0,2023-06-26 16:32:18,berman
2438,sen-gui-00569,1,2023-06-26 16:32:19,berman
2439,usa-can-00084,1,2023-06-26 16:32:20,akula
2440,ben-nig-01274,1,2023-06-26 16:32:23,berman
2441,rus-chn-09784,1,2023-06-26 16:32:24,akula
2442,cdi-bfo-00282,0,2023-06-26 16:32:25,berman
2443,ben-tog-00719,0,2023-06-26 16:32:27,berman
2444,ind-nep-00165,1,2023-06-26 16:32:29,akula
2445,eth-sud-01571,1,2023-06-26 16:32:33,akula
2446,gmy-pol-01029,0,2023-06-26 16:32:36,berman
2447,syr-jor-00398,1,2023-06-26 16:32:36,akula
2448,cdi-bfo-00892,0,2023-06-26 16:32:38,berman
2449,mli-nir-00132,0,2023-06-26 16:32:39,akula
2450,rus-chn-09784,1,2023-06-26 16:32:41,berman
2451,saf-bot-03192,1,2023-06-26 16:32:42,akula
2452,guy-bra-03050,0,2023-06-26 16:32:43,berman
2453,alb-grc-00064,0,2023-06-26 16:32:45,akula
2454,ind-nep-00614,1,2023-06-26 16:32:46,berman
2455,ben-nig-01307,1,2023-06-26 16:32:47,berman
2456,cdi-bfo-00991,0,2023-06-26 16:32:49,berman
2457,mor-alg-03215,1,2023-06-26 16:32:51,akula
2458,rus-kzk-14983,0,2023-06-26 16:32:53,akula
2459,ind-nep-00884,0,2023-06-26 16:32:54,berman
2460,ind-bng-03933,1,2023-06-26 16:32:55,akula
2461,col-ven-04141,0,2023-06-26 16:32:56,berman
2462,ind-nep-01728,0,2023-06-26 16:32:58,berman
2463,bra-bol-07169,1,2023-06-26 16:33:00,berman
2464,kzk-chn-03895,0,2023-06-26 16:33:03,berman
2465,drc-ang-05886,1,2023-06-26 16:33:04,akula
2466,guy-sur-00880,1,2023-06-26 16:33:05,berman
2467,cro-bos-01107,0,2023-06-26 16:33:07,akula
2468,som-eth-02806,0,2023-06-26 16:33:09,berman
2469,ind-pak-06394,0,2023-06-26 16:33:14,akula
2470,usa-can-12151,0,2023-06-26 16:33:16,berman
2471,col-per-00023,1,2023-06-26 16:33:18,berman
2472,mld-ukr-00674,1,2023-06-26 16:33:20,berman
2473,spn-por-00400,0,2023-06-26 16:33:23,berman
2474,spn-por-01954,1,2023-06-26 16:33:26,berman
2475,sud-egy-02130,0,2023-06-26 16:33:28,berman
2476,chn-mya-03790,0,2023-06-26 16:33:29,akula
2477,hai-dom-00274,0,2023-06-26 16:33:30,berman
2478,mal-ins-03464,0,2023-06-26 16:33:33,berman
2479,ken-ssd-00340,0,2023-06-26 16:33:34,akula
2480,ind-nep-02429,1,2023-06-26 16:33:37,berman
2481,chn-lao-00550,0,2023-06-26 16:33:37,akula
2482,sud-egy-02921,0,2023-06-26 16:33:39,berman
2483,rus-blr-02055,0,2023-06-26 16:33:41,akula
2484,usa-can-12530,0,2023-06-26 16:33:43,berman
2485,bol-chl-01074,0,2023-06-26 16:33:45,akula
2486,ind-nep-03353,0,2023-06-26 16:33:47,berman
2487,nth-gmy-00158,1,2023-06-26 16:33:48,akula
2488,usa-can-17132,0,2023-06-26 16:33:50,berman
2489,rus-blr-02571,1,2023-06-26 16:33:54,akula
2490,usa-can-17275,0,2023-06-26 16:33:57,berman
2491,sur-frn-00959,1,2023-06-26 16:33:58,akula
2492,mld-rom-00731,1,2023-06-26 16:34:03,akula
2493,bra-bol-07169,1,2023-06-26 16:34:07,akula
2494,sau-yem-00225,0,2023-06-26 16:34:10,akula
2495,usa-can-17495,0,2023-06-26 16:34:15,berman
2496,ins-png-01214,1,2023-06-26 16:34:17,akula
2497,usa-mex-00275,0,2023-06-26 16:34:19,berman
2498,mli-nir-01936,0,2023-06-26 16:34:20,akula
2499,lao-drv-02258,1,2023-06-26 16:34:21,berman
2500,guy-bra-02001,0,2023-06-26 16:34:23,akula
2501,cdi-lbr-01501,1,2023-06-26 16:34:23,berman
2502,rus-blr-02055,0,2023-06-26 16:34:25,berman
2503,sud-ssd-00236,0,2023-06-26 16:34:28,akula
2504,ben-tog-01714,0,2023-06-26 16:34:28,berman
2505,cro-yug-00808,1,2023-06-26 16:34:30,akula
2506,drc-taz-00062,0,2023-06-26 16:34:30,berman
2507,con-drc-00108,0,2023-06-26 16:34:32,berman
2508,mli-cdi-00303,0,2023-06-26 16:34:33,akula
2509,bfo-gha-01626,0,2023-06-26 16:34:36,berman
2510,irn-tkm-02169,1,2023-06-26 16:34:39,berman
2511,gmy-czr-01765,0,2023-06-26 16:34:40,akula
2512,chn-mya-03867,1,2023-06-26 16:34:42,berman
2513,drc-ang-05481,0,2023-06-26 16:34:46,akula
2514,ang-zam-00833,0,2023-06-26 16:34:49,akula
2515,col-bra-03835,0,2023-06-26 16:34:51,akula
2516,saf-les-00076,0,2023-06-26 16:35:13,akula
2517,rus-kzk-15715,0,2023-06-26 16:35:21,akula
2518,jor-sau-01621,0,2023-06-26 16:35:22,berman
2519,usa-can-10033,1,2023-06-26 16:35:24,akula
2520,mli-gui-01738,1,2023-06-26 16:35:24,berman
2521,per-bra-04349,1,2023-06-26 16:35:27,akula
2522,chn-ind-06346,1,2023-06-26 16:35:30,akula
2523,bol-arg-01446,0,2023-06-26 16:35:32,berman
2524,irn-irq-01724,1,2023-06-26 16:35:33,akula
2525,guy-sur-01478,1,2023-06-26 16:35:34,berman
2526,sud-egy-00353,0,2023-06-26 16:35:37,akula
2527,cdi-gha-00472,1,2023-06-26 16:35:37,berman
2528,rus-aze-00541,1,2023-06-26 16:35:40,akula
2529,cdi-gha-00475,1,2023-06-26 16:35:40,berman
2530,bol-chl-01074,0,2023-06-26 16:35:44,berman
2531,usa-can-11175,1,2023-06-26 16:35:44,akula
2532,mal-ins-03770,0,2023-06-26 16:35:46,berman
2533,mal-ins-03809,0,2023-06-26 16:35:47,berman
2534,chn-drv-01558,0,2023-06-26 16:35:47,akula
2535,grc-bul-00654,0,2023-06-26 16:35:50,berman
2536,bol-chl-02011,1,2023-06-26 16:35:52,berman
2537,bol-par-00859,0,2023-06-26 16:35:54,berman
2538,usa-can-12530,1,2023-06-26 16:35:54,akula
2539,kyr-kzk-02132,0,2023-06-26 16:35:58,berman
2540,chn-mon-00276,0,2023-06-26 16:36:01,berman
2541,hai-dom-00717,0,2023-06-26 16:36:10,berman
2542,lbr-sie-00169,1,2023-06-26 16:36:13,berman
2543,bra-arg-01227,1,2023-06-26 16:36:15,berman
2544,nth-gmy-00196,0,2023-06-26 16:36:19,berman
2545,ind-pak-00991,0,2023-06-26 16:36:20,berman
2546,nam-bot-03594,1,2023-06-26 16:36:23,berman
2547,ind-nep-00884,1,2023-06-26 16:36:24,akula
2548,bra-bol-01677,1,2023-06-26 16:36:25,berman
2549,rom-ukr-00186,1,2023-06-26 16:36:25,akula
2550,bra-bol-03003,1,2023-06-26 16:36:27,berman
2551,mzm-zim-01070,0,2023-06-26 16:36:29,berman
2552,saf-les-00499,0,2023-06-26 16:36:29,akula
2553,bra-bol-03095,0,2023-06-26 16:36:31,berman
2554,bra-par-01840,1,2023-06-26 16:36:32,akula
2555,ven-bra-01903,0,2023-06-26 16:36:34,akula
2556,mzm-zim-02034,1,2023-06-26 16:36:34,berman
2557,kyr-kzk-02401,1,2023-06-26 16:36:36,berman
2558,mzm-zim-02409,0,2023-06-26 16:36:41,berman
2559,nth-gmy-00196,1,2023-06-26 16:36:42,akula
2560,rus-est-00756,1,2023-06-26 16:36:44,berman
2561,sud-ssd-05870,0,2023-06-26 16:36:45,akula
2562,ind-pak-01467,1,2023-06-26 16:36:46,berman
2563,syr-jor-00433,1,2023-06-26 16:36:47,akula
2564,rus-grg-01065,1,2023-06-26 16:36:50,akula
2565,dji-eth-00056,0,2023-06-26 16:36:50,berman
2566,kyr-kzk-00131,1,2023-06-26 16:36:57,akula
2567,bra-bol-03169,0,2023-06-26 16:36:57,berman
2568,ins-png-00698,0,2023-06-26 16:36:59,akula
2569,ind-pak-04841,1,2023-06-26 16:36:59,berman
2570,bra-bol-03870,1,2023-06-26 16:37:01,berman
2571,mzm-zim-02207,1,2023-06-26 16:37:04,akula
2572,eth-ssd-01560,1,2023-06-26 16:37:04,berman
2573,hon-nic-00308,0,2023-06-26 16:37:07,berman
2574,cao-nig-01792,0,2023-06-26 16:37:07,akula
2575,chn-ind-09146,0,2023-06-26 16:37:09,berman
2576,cao-cha-01276,1,2023-06-26 16:37:09,akula
2577,nic-cos-00688,0,2023-06-26 16:37:10,berman
2578,thi-lao-01423,0,2023-06-26 16:37:12,akula
2579,ind-pak-01922,0,2023-06-26 16:37:14,berman
2580,mac-kos-00038,0,2023-06-26 16:37:18,berman
2581,col-per-00516,0,2023-06-26 16:37:21,berman
2582,mal-bru-00006,1,2023-06-26 16:37:23,berman
2583,bra-bol-04470,1,2023-06-26 16:37:25,berman
2584,bra-bol-07347,0,2023-06-26 16:37:28,berman
2585,bra-bol-07592,1,2023-06-26 16:37:30,berman
2586,cdi-gha-00924,0,2023-06-26 16:37:33,berman
2587,cdi-lbr-00566,1,2023-06-26 16:37:35,berman
2588,fin-swd-00684,1,2023-06-26 16:37:37,berman
2589,cen-cha-02842,0,2023-06-26 16:37:41,berman
2590,cen-cha-03589,0,2023-06-26 16:37:44,berman
2591,cen-cha-03934,0,2023-06-26 16:37:47,berman
2592,mli-cdi-00838,1,2023-06-26 16:37:49,akula
2593,cen-drc-00479,0,2023-06-26 16:37:49,berman
2594,per-bol-02530,0,2023-06-26 16:37:51,akula
2595,cen-drc-02163,1,2023-06-26 16:37:52,berman
2596,cha-lib-01569,0,2023-06-26 16:37:53,berman
2597,rus-lat-00518,0,2023-06-26 16:37:55,akula
2598,mli-maa-03377,0,2023-06-26 16:37:55,berman
2599,cen-drc-03381,1,2023-06-26 16:37:57,berman
2600,ind-pak-02278,0,2023-06-26 16:38:00,berman
2601,rus-est-00756,1,2023-06-26 16:38:00,akula
2602,chn-mon-01470,0,2023-06-26 16:38:01,berman
2603,frn-swz-00633,0,2023-06-26 16:38:03,berman
2604,cha-lib-01593,0,2023-06-26 16:38:05,berman
2605,usa-can-17275,1,2023-06-26 16:38:06,akula
2606,col-per-00639,0,2023-06-26 16:38:07,berman
2607,rus-mon-07114,0,2023-06-26 16:38:08,akula
2608,cha-lib-02056,0,2023-06-26 16:38:09,berman
2609,chn-mon-06139,0,2023-06-26 16:38:12,berman
2610,ind-pak-02995,1,2023-06-26 16:38:13,berman
2611,ind-bng-03292,1,2023-06-26 16:38:14,akula
2612,chn-mya-00040,1,2023-06-26 16:38:15,berman
2613,lbr-sie-00171,1,2023-06-26 16:38:17,berman
2614,chn-nep-00251,0,2023-06-26 16:38:19,berman
2615,nir-alg-00120,0,2023-06-26 16:38:20,berman
2616,col-bra-00087,0,2023-06-26 16:38:22,berman
2617,grc-bul-01298,1,2023-06-26 16:38:23,akula
2618,irn-irq-03498,1,2023-06-26 16:38:24,berman
2619,nth-gmy-00705,1,2023-06-26 16:38:27,berman
2620,ken-taz-00359,1,2023-06-26 16:38:30,akula
2621,col-bra-01099,0,2023-06-26 16:38:37,berman
2622,col-bra-03835,0,2023-06-26 16:38:41,berman
2623,col-per-01941,0,2023-06-26 16:38:42,berman
2624,irn-tkm-00505,1,2023-06-26 16:38:45,berman
2625,col-bra-04022,0,2023-06-26 16:38:46,berman
2626,col-per-02780,0,2023-06-26 16:38:48,berman
2627,ind-nep-03353,0,2023-06-26 16:38:49,akula
2628,pol-blr-00045,1,2023-06-26 16:38:50,berman
2629,ind-bng-04124,0,2023-06-26 16:38:52,akula
2630,col-per-03007,1,2023-06-26 16:38:52,berman
2631,lbr-sie-00415,0,2023-06-26 16:38:54,berman
2632,bra-par-00177,0,2023-06-26 16:38:55,akula
2633,mal-bru-00443,0,2023-06-26 16:38:56,berman
2634,eth-ssd-01560,1,2023-06-26 16:38:57,akula
2635,con-drc-01555,0,2023-06-26 16:38:58,berman
2636,col-per-00157,1,2023-06-26 16:39:00,akula
2637,con-drc-04020,0,2023-06-26 16:39:00,berman
2638,mli-nir-02057,1,2023-06-26 16:39:03,berman
2639,mli-sen-00863,0,2023-06-26 16:39:06,berman
2640,cos-pan-00724,1,2023-06-26 16:39:08,berman
2641,ind-pak-02227,1,2023-06-26 16:39:09,akula
2642,cro-bos-01107,0,2023-06-26 16:39:12,berman
2643,per-bra-01540,0,2023-06-26 16:39:15,berman
2644,drc-ang-00320,1,2023-06-26 16:39:18,berman
2645,sau-yem-03079,0,2023-06-26 16:39:19,akula
2646,drc-ang-01890,1,2023-06-26 16:39:19,berman
2647,cdi-bfo-00630,0,2023-06-26 16:39:21,akula
2648,drc-ang-02110,1,2023-06-26 16:39:21,berman
2649,egy-isr-00072,1,2023-06-26 16:39:23,akula
2650,drc-zam-03215,0,2023-06-26 16:39:25,berman
2651,zam-maw-02334,0,2023-06-26 16:39:28,akula
2652,mzm-saf-00665,1,2023-06-26 16:39:30,akula
2653,drc-zam-03416,0,2023-06-26 16:39:31,berman
2654,ven-bra-02954,0,2023-06-26 16:39:32,akula
2655,par-arg-04615,0,2023-06-26 16:39:34,berman
2656,per-bol-01215,0,2023-06-26 16:39:35,berman
2657,taj-kyr-01076,1,2023-06-26 16:39:37,akula
2658,drc-zam-03867,1,2023-06-26 16:39:38,berman
2659,con-drc-00108,0,2023-06-26 16:39:40,akula
2660,thi-lao-02409,1,2023-06-26 16:39:43,akula
2661,cao-con-01026,0,2023-06-26 16:39:45,akula
2662,per-bol-01422,0,2023-06-26 16:39:45,berman
2663,per-bol-02777,0,2023-06-26 16:39:46,akula
2664,kzk-chn-01157,1,2023-06-26 16:39:49,akula
2665,pol-slo-00145,1,2023-06-26 16:39:55,berman
2666,irn-tkm-00505,1,2023-06-26 16:39:57,akula
2667,rom-ukr-00174,1,2023-06-26 16:39:57,berman
2668,drc-zam-03968,0,2023-06-26 16:40:00,berman
2669,cdi-lbr-00566,1,2023-06-26 16:40:01,akula
2670,rom-ukr-00186,1,2023-06-26 16:40:03,berman
2671,cos-pan-00724,1,2023-06-26 16:40:06,berman
2672,irq-sau-01765,0,2023-06-26 16:40:10,berman
2673,cen-cha-03589,0,2023-06-26 16:40:13,berman
2674,lao-drv-02023,1,2023-06-26 16:40:16,berman
2675,zim-bot-01646,1,2023-06-26 16:40:20,berman
2676,tur-syr-02046,1,2023-06-26 16:40:23,berman
2677,cam-drv-01502,0,2023-06-26 16:40:27,berman
2678,usa-mex-04412,1,2023-06-26 16:40:34,berman
2679,ang-nam-01112,1,2023-06-26 16:40:37,berman
2680,chn-mon-01560,0,2023-06-26 16:40:40,berman
2681,mya-thi-03655,0,2023-06-26 16:40:44,berman
2682,ben-nig-01274,1,2023-06-26 16:40:47,berman
2683,tkm-uzb-00220,1,2023-06-26 16:40:49,berman
2684,mzm-maw-01706,0,2023-06-26 16:40:54,berman
2685,mzm-zim-02207,1,2023-06-26 16:40:57,berman
2686,afg-tkm-01178,0,2023-06-26 16:41:01,berman
2687,ken-eth-00150,0,2023-06-26 16:41:05,berman
2688,mzm-zam-00816,0,2023-06-26 16:41:10,berman
2689,rom-ukr-00174,1,2023-06-26 16:41:18,berman
2690,eth-sud-01335,0,2023-06-26 16:41:24,berman
2691,frn-ita-01149,0,2023-06-26 16:41:27,berman
2692,ind-pak-04880,1,2023-06-26 16:41:30,berman
2693,chn-mon-11478,0,2023-06-26 16:41:34,berman
2694,ang-nam-02180,1,2023-06-26 16:41:37,berman
2695,chl-arg-06932,0,2023-06-26 16:41:39,berman
2696,eth-eri-02201,1,2023-06-26 16:41:41,berman
2697,rus-chn-00198,1,2023-06-26 16:41:44,berman
2698,ang-zam-02934,0,2023-06-26 16:41:47,berman
2699,ind-mya-03463,0,2023-06-26 16:41:53,berman
2700,rus-kzk-12798,1,2023-06-26 16:41:56,berman
2701,mex-gua-00863,1,2023-06-26 16:41:59,berman
2702,bra-frn-01276,0,2023-06-26 16:42:01,berman
2703,ind-pak-02278,0,2023-06-26 16:42:10,berman
2704,ind-bng-03933,1,2023-06-26 16:42:13,berman
2705,drc-zam-04335,0,2023-06-26 16:42:18,berman
2706,gam-sen-01549,0,2023-06-26 16:42:21,berman
2707,rus-kzk-00036,1,2023-06-26 16:42:24,berman
2708,taj-kyr-00884,0,2023-06-26 16:42:31,berman
2709,ang-nam-01128,0,2023-06-26 16:42:35,berman
2710,taj-kyr-00884,0,2023-06-26 16:42:38,berman
2711,usa-can-17495,0,2023-06-26 16:42:40,berman
2712,usa-can-14504,1,2023-06-26 16:42:43,berman
2713,ind-nep-02429,1,2023-06-26 16:42:48,berman
2714,taj-kyr-00253,1,2023-06-26 16:42:55,berman
2715,bra-arg-03492,0,2023-06-26 16:42:57,berman
2716,irq-kuw-00120,1,2023-06-26 16:43:00,berman
2717,drc-ang-05886,0,2023-06-26 16:43:05,berman
2718,ind-nep-00165,0,2023-06-26 16:43:08,berman
2719,usa-can-16892,0,2023-06-26 16:43:12,berman
2720,gab-con-02674,1,2023-06-26 16:43:16,berman
2721,gmy-pol-00626,1,2023-06-26 16:43:19,berman
2722,gui-lbr-00856,0,2023-06-26 16:43:22,berman
2723,tkm-uzb-00502,0,2023-06-26 16:43:29,berman
2724,chn-ind-00052,0,2023-06-26 16:43:32,berman
2725,rus-grg-01065,1,2023-06-26 16:43:35,berman
2726,guy-bra-02001,0,2023-06-26 16:43:38,berman
2727,taj-kyr-01532,0,2023-06-26 16:43:42,berman
2728,chn-mon-05457,1,2023-06-26 16:43:45,berman
2729,chn-mon-07550,1,2023-06-26 16:43:48,berman
2730,chn-ind-00052,0,2023-06-26 16:43:51,berman
2731,mzm-zim-02207,1,2023-06-26 16:43:54,berman
2732,rus-kzk-12798,1,2023-06-26 16:43:56,berman
2733,drc-taz-00039,0,2023-06-26 17:44:24,akula
2734,rus-mon-02231,0,2023-06-26 17:44:39,akula
2735,rus-blr-01833,0,2023-06-26 17:44:44,akula
2736,bra-bol-06589,1,2023-06-26 17:44:51,akula
2737,kzk-chn-03895,1,2023-06-26 17:44:56,akula
2738,bra-bol-07763,1,2023-06-26 17:45:12,akula
2739,thi-mal-00040,0,2023-06-26 17:45:20,akula
2740,chn-ind-08929,1,2023-06-26 17:45:23,akula
2741,som-eth-02806,0,2023-06-26 17:45:30,akula
2742,kyr-kzk-00208,0,2023-06-26 17:45:34,akula
2743,con-drc-04020,0,2023-06-26 17:45:51,akula
2744,per-bra-00832,1,2023-06-26 17:52:02,akula
2745,con-drc-00322,1,2023-06-26 17:52:09,akula
2746,zim-bot-00162,1,2023-06-26 17:52:12,akula
2747,usa-mex-06216,1,2023-06-26 17:52:14,akula
2748,ang-zam-00945,0,2023-06-26 17:52:16,akula
2749,col-per-02780,0,2023-06-26 17:52:17,akula
2750,uzb-kzk-00483,0,2023-06-26 17:52:21,akula
2751,czr-slo-00460,1,2023-06-26 17:52:24,akula
2752,mzm-maw-00686,1,2023-06-26 17:52:28,akula
2753,hun-rom-00515,1,2023-06-26 17:52:32,akula
2754,usa-mex-03140,1,2023-06-26 17:52:35,akula
2755,irq-syr-00238,1,2023-06-26 17:52:37,akula
2756,gmy-pol-00010,1,2023-06-26 17:52:39,akula
2757,sau-kuw-00041,1,2023-06-26 17:52:43,akula
2758,ind-nep-04251,0,2023-06-26 17:52:48,akula
2759,rus-ukr-01791,0,2023-06-26 17:52:52,akula
2760,grc-bul-00654,0,2023-06-26 17:54:32,akula
2761,bra-frn-01334,0,2023-06-26 17:54:37,akula
2762,col-per-00701,0,2023-06-26 17:54:39,akula
2763,som-eth-04094,0,2023-06-26 17:54:43,akula
2764,chn-mon-01089,0,2023-06-26 17:54:45,akula
2765,per-bol-00970,0,2023-06-26 17:54:51,akula
2766,per-bol-01215,0,2023-06-26 17:54:53,akula
2767,usa-mex-04643,1,2023-06-26 17:54:59,akula
2768,bra-par-01488,1,2023-06-26 17:55:03,akula
2769,rus-ukr-02072,1,2023-06-26 17:55:09,akula
2770,ind-pak-06464,0,2023-06-26 17:57:26,akula
2771,chn-ind-06672,1,2023-06-26 17:57:33,akula
2772,mli-cdi-01258,1,2023-06-26 17:57:39,akula
2773,rus-fin-02892,1,2023-06-26 17:57:42,akula
2774,rus-mon-02664,0,2023-06-26 17:57:44,akula
2775,ind-pak-02995,1,2023-06-26 17:57:47,akula
2776,ven-guy-00353,1,2023-06-26 17:58:11,akula
2777,par-arg-01121,0,2023-06-26 17:58:14,akula
2778,con-drc-03824,1,2023-06-26 17:58:16,akula
2779,bra-bol-01677,1,2023-06-26 17:58:18,akula
2780,guy-bra-00801,0,2023-06-26 17:58:21,akula
2781,bol-chl-02011,1,2023-06-26 17:58:38,akula
2782,spn-por-01009,1,2023-06-26 17:58:45,akula
2783,chn-nep-02789,0,2023-06-26 17:59:05,akula
2784,col-ecu-01580,1,2023-06-26 17:59:17,akula
2785,cdi-lbr-01501,1,2023-06-26 17:59:23,akula
2786,ven-guy-00575,1,2023-06-26 17:59:38,akula
2787,usa-can-00307,1,2023-06-26 17:59:53,akula
2788,frn-ita-01185,1,2023-06-26 17:59:59,akula
2789,per-bol-01422,1,2023-06-26 18:00:16,akula
2790,sud-egy-02481,0,2023-06-26 18:00:22,akula
2791,arm-aze-02550,1,2023-06-26 18:00:28,akula
2792,som-eth-04484,0,2023-06-26 18:00:31,akula
2793,con-drc-00374,0,2023-06-26 18:00:33,akula
2794,mli-nir-00318,1,2023-06-26 18:00:37,akula
2795,swa-bui-00007,1,2023-06-26 18:00:43,akula
2796,rus-blr-00026,1,2023-06-26 18:00:49,akula
2797,hun-slo-00842,1,2023-06-26 18:00:53,akula
2798,ang-zam-02826,0,2023-06-26 18:01:05,akula
2799,cdi-gha-00475,1,2023-06-26 18:01:10,akula
2800,cao-con-01082,0,2023-06-26 18:01:14,akula
2801,usa-can-01173,1,2023-06-26 18:01:18,akula
2802,irn-irq-03498,1,2023-06-26 18:01:23,akula
2803,mld-ukr-00674,1,2023-06-26 18:01:29,akula
